district,mandal,date,rain_(mm),min_humidity_(%),max_humidity_(%),date_yyyy_mm,_qc_missing,_qc_outlier_rain,_qc_imputed
Sangareddy,Jharasangam,2025-06-23,0.0,50.0,94.8,2025-06,False,False,False
Sangareddy,Jharasangam,2025-06-24,0.0,54.6,93.4,2025-06,False,False,False
Sangareddy,Jharasangam,2025-06-25,0.0,75.2,98.0,2025-06,False,False,False
Sangareddy,Jharasangam,2025-06-26,2.9,66.9,99.6,2025-06,False,False,False
Sangareddy,Jharasangam,2025-06-27,0.0,78.6,96.5,2025-06,False,False,False
Sangareddy,Jharasangam,2025-06-28,0.0,57.8,96.7,2025-06,False,False,False
Sangareddy,Jharasangam,2025-06-29,0.0,52.8,92.7,2025-06,False,False,False
Sangareddy,Jharasangam,2025-06-30,0.5,61.8,97.0,2025-06,False,False,False
Sangareddy,Jinnaram,2025-04-06,0.0,45.4,81.6,2025-04,False,False,False
Sangareddy,Jinnaram,2025-08-06,0.0,40.3,90.3,2025-08,False,False,False
Sangareddy,Jinnaram,2025-12-06,1.5,56.9,100.0,2025-12,False,False,False
Sangareddy,Jinnaram,2025-02-06,0.0,46.0,93.3,2025-02,False,False,False
Sangareddy,Jinnaram,2025-01-06,0.0,48.6,82.3,2025-01,False,False,False
Sangareddy,Jinnaram,2025-07-06,0.0,37.3,81.1,2025-07,False,False,False
Sangareddy,Jinnaram,2025-06-06,1.3,46.6,100.0,2025-06,False,False,False
Sangareddy,Jinnaram,2025-03-06,0.0,53.2,80.8,2025-03,False,False,False
Sangareddy,Jinnaram,2025-05-06,0.0,40.0,85.3,2025-05,False,False,False
Sangareddy,Jinnaram,2025-11-06,0.0,70.4,98.9,2025-11,False,False,False
Sangareddy,Jinnaram,2025-10-06,2.2,70.7,94.0,2025-10,False,False,False
Sangareddy,Jinnaram,2025-09-06,0.0,37.9,82.8,2025-09,False,False,False
Sangareddy,Jinnaram,2025-06-13,0.0,63.3,100.0,2025-06,False,False,False
Sangareddy,Jinnaram,2025-06-14,0.0,56.9,90.8,2025-06,False,False,False
Sangareddy,Jinnaram,2025-06-15,0.0,61.1,85.3,2025-06,False,False,False
Sangareddy,Jinnaram,2025-06-16,0.0,65.9,90.9,2025-06,False,False,False
Sangareddy,Jinnaram,2025-06-17,3.9,63.8,91.7,2025-06,False,False,False
Sangareddy,Jinnaram,2025-06-18,0.0,52.7,84.3,2025-06,False,False,False
Sangareddy,Jinnaram,2025-06-19,0.0,51.0,79.9,2025-06,False,False,False
Sangareddy,Jinnaram,2025-06-20,0.0,51.0,81.9,2025-06,False,False,False
Sangareddy,Jinnaram,2025-06-21,0.0,51.6,84.3,2025-06,False,False,False
Sangareddy,Jinnaram,2025-06-22,0.0,43.6,83.3,2025-06,False,False,False
Sangareddy,Jinnaram,2025-06-23,0.0,40.6,80.4,2025-06,False,False,False
Sangareddy,Jinnaram,2025-06-24,0.0,54.4,80.8,2025-06,False,False,False
Sangareddy,Jinnaram,2025-06-25,0.0,68.4,86.8,2025-06,False,False,False
Sangareddy,Jinnaram,2025-06-26,8.6,61.7,100.0,2025-06,False,True,False
Sangareddy,Jinnaram,2025-06-27,0.0,66.9,90.8,2025-06,False,False,False
Sangareddy,Jinnaram,2025-06-28,12.2,54.3,97.6,2025-06,False,True,False
Sangareddy,Jinnaram,2025-06-29,0.0,52.7,85.6,2025-06,False,False,False
Sangareddy,Jinnaram,2025-06-30,0.9,55.9,89.8,2025-06,False,False,False
Sangareddy,Kalher,2025-04-06,0.0,45.9,79.5,2025-04,False,False,False
Sangareddy,Kalher,2025-08-06,0.0,38.0,84.8,2025-08,False,False,False
Sangareddy,Kalher,2025-12-06,0.7,68.8,97.6,2025-12,False,False,False
Sangareddy,Kalher,2025-02-06,0.0,41.7,87.0,2025-02,False,False,False
Sangareddy,Kalher,2025-01-06,0.0,45.3,80.8,2025-01,False,False,False
Sangareddy,Kalher,2025-07-06,0.0,38.9,71.2,2025-07,False,False,False
Sangareddy,Kalher,2025-06-06,0.0,49.6,81.6,2025-06,False,False,False
Sangareddy,Kalher,2025-03-06,0.0,45.7,79.9,2025-03,False,False,False
Sangareddy,Kalher,2025-05-06,0.0,44.5,86.7,2025-05,False,False,False
Sangareddy,Kalher,2025-11-06,14.6,78.2,98.7,2025-11,False,True,False
Sangareddy,Kalher,2025-10-06,7.0,74.4,99.7,2025-10,False,True,False
Sangareddy,Kalher,2025-09-06,9.4,39.6,97.5,2025-09,False,True,False
Sangareddy,Kalher,2025-06-13,0.0,65.5,97.5,2025-06,False,False,False
Sangareddy,Kalher,2025-06-14,18.9,60.3,99.3,2025-06,False,True,False
Sangareddy,Kalher,2025-06-15,0.0,61.3,92.6,2025-06,False,False,False
Sangareddy,Kalher,2025-06-16,0.0,68.9,87.6,2025-06,False,False,False
Sangareddy,Kalher,2025-06-17,0.0,62.5,89.0,2025-06,False,False,False
Sangareddy,Kalher,2025-06-18,0.0,46.9,85.6,2025-06,False,False,False
Sangareddy,Kalher,2025-06-19,0.0,53.1,78.3,2025-06,False,False,False
Sangareddy,Kalher,2025-06-20,2.4,54.9,84.0,2025-06,False,False,False
Sangareddy,Kalher,2025-06-21,0.0,48.4,83.2,2025-06,False,False,False
Sangareddy,Kalher,2025-06-22,0.0,47.1,82.9,2025-06,False,False,False
Sangareddy,Kalher,2025-06-23,0.0,42.5,78.0,2025-06,False,False,False
Sangareddy,Kalher,2025-06-24,0.0,52.6,79.7,2025-06,False,False,False
Sangareddy,Kalher,2025-06-25,0.0,51.5,81.5,2025-06,False,False,False
Sangareddy,Kalher,2025-06-26,21.7,57.7,100.0,2025-06,False,True,False
Sangareddy,Kalher,2025-06-27,8.9,70.5,95.1,2025-06,False,True,False
Sangareddy,Kalher,2025-06-28,0.8,49.4,88.2,2025-06,False,False,False
Sangareddy,Kalher,2025-06-29,0.0,49.2,78.4,2025-06,False,False,False
Sangareddy,Kalher,2025-06-30,0.0,52.1,92.7,2025-06,False,False,False
Sangareddy,Kandi,2025-04-06,0.0,52.2,87.3,2025-04,False,False,False
Sangareddy,Kandi,2025-08-06,0.0,37.4,82.4,2025-08,False,False,False
Sangareddy,Kandi,2025-12-06,2.0,62.6,93.3,2025-12,False,False,False
Sangareddy,Kandi,2025-02-06,0.3,45.7,84.6,2025-02,False,False,False
Sangareddy,Kandi,2025-01-06,0.0,48.1,84.2,2025-01,False,False,False
Sangareddy,Kandi,2025-07-06,0.0,37.4,74.0,2025-07,False,False,False
Sangareddy,Kandi,2025-06-06,0.0,56.4,81.8,2025-06,False,False,False
Sangareddy,Kandi,2025-03-06,0.0,54.3,71.4,2025-03,False,False,False
Sangareddy,Kandi,2025-05-06,0.0,45.3,97.7,2025-05,False,False,False
Sangareddy,Kandi,2025-11-06,1.6,65.4,91.6,2025-11,False,False,False
Sangareddy,Kandi,2025-10-06,4.0,77.2,97.3,2025-10,False,False,False
Sangareddy,Kandi,2025-09-06,0.0,41.7,70.1,2025-09,False,False,False
Sangareddy,Kandi,2025-06-13,0.0,59.0,94.2,2025-06,False,False,False
Sangareddy,Kandi,2025-06-14,1.5,60.4,88.4,2025-06,False,False,False
Sangareddy,Kandi,2025-06-15,0.0,60.4,84.0,2025-06,False,False,False
Sangareddy,Kandi,2025-06-16,0.0,62.6,90.7,2025-06,False,False,False
Sangareddy,Kandi,2025-06-17,0.7,59.9,89.4,2025-06,False,False,False
Sangareddy,Kandi,2025-06-18,0.0,47.8,81.5,2025-06,False,False,False
Sangareddy,Kandi,2025-06-19,0.0,46.8,78.1,2025-06,False,False,False
Sangareddy,Kandi,2025-06-20,0.0,48.3,78.5,2025-06,False,False,False
Sangareddy,Kandi,2025-06-21,0.0,48.3,76.6,2025-06,False,False,False
Sangareddy,Kandi,2025-06-22,0.0,44.5,88.0,2025-06,False,False,False
Sangareddy,Kandi,2025-06-23,0.0,52.1,87.8,2025-06,False,False,False
Sangareddy,Kandi,2025-06-24,0.8,60.4,91.9,2025-06,False,False,False
Sangareddy,Kandi,2025-06-25,0.0,72.9,93.9,2025-06,False,False,False
Sangareddy,Kandi,2025-06-26,0.9,69.3,99.1,2025-06,False,False,False
Sangareddy,Kandi,2025-06-27,0.0,69.0,95.3,2025-06,False,False,False
Sangareddy,Kandi,2025-06-28,3.0,58.3,99.4,2025-06,False,False,False
Sangareddy,Kandi,2025-06-29,0.3,57.8,88.5,2025-06,False,False,False
Sangareddy,Kandi,2025-06-30,0.0,60.9,94.4,2025-06,False,False,False
Sangareddy,Kangti,2025-04-06,0.0,45.3,78.5,2025-04,False,False,False
Sangareddy,Kangti,2025-08-06,7.6,45.3,85.0,2025-08,False,True,False
Sangareddy,Kangti,2025-12-06,4.9,72.9,96.5,2025-12,False,True,False
Sangareddy,Kangti,2025-02-06,0.0,48.1,81.7,2025-02,False,False,False
Sangareddy,Kangti,2025-01-06,0.0,49.2,82.7,2025-01,False,False,False
Sangareddy,Kangti,2025-07-06,0.0,42.4,69.1,2025-07,False,False,False
Sangareddy,Kangti,2025-06-06,0.0,53.1,74.1,2025-06,False,False,False
Sangareddy,Kangti,2025-03-06,0.0,47.5,79.4,2025-03,False,False,False
Sangareddy,Kangti,2025-05-06,0.0,43.5,80.8,2025-05,False,False,False
Sangareddy,Kangti,2025-11-06,9.2,74.0,96.0,2025-11,False,True,False
Sangareddy,Kangti,2025-10-06,3.0,73.4,94.5,2025-10,False,False,False
Sangareddy,Kangti,2025-09-06,24.2,46.4,94.5,2025-09,False,True,False
Sangareddy,Kangti,2025-06-13,2.0,71.5,95.3,2025-06,False,False,False
Sangareddy,Kangti,2025-06-14,0.5,70.6,94.8,2025-06,False,False,False
Sangareddy,Kangti,2025-06-15,0.0,63.5,88.2,2025-06,False,False,False
Sangareddy,Kangti,2025-06-16,0.0,68.3,89.7,2025-06,False,False,False
Sangareddy,Kangti,2025-06-17,0.0,66.9,86.4,2025-06,False,False,False
Sangareddy,Kangti,2025-06-18,0.0,52.6,85.0,2025-06,False,False,False
Sangareddy,Kangti,2025-06-19,0.0,58.1,81.3,2025-06,False,False,False
Sangareddy,Kangti,2025-06-20,0.0,59.1,86.4,2025-06,False,False,False
Sangareddy,Kangti,2025-06-21,0.0,53.6,86.4,2025-06,False,False,False
Sangareddy,Kangti,2025-06-22,0.0,52.1,85.0,2025-06,False,False,False
Sangareddy,Kangti,2025-06-23,0.0,48.2,81.3,2025-06,False,False,False
Sangareddy,Kangti,2025-06-24,0.0,55.1,81.7,2025-06,False,False,False
Sangareddy,Kangti,2025-06-25,0.0,52.1,85.9,2025-06,False,False,False
Sangareddy,Kangti,2025-06-26,20.6,61.0,96.9,2025-06,False,True,False
Sangareddy,Kangti,2025-06-27,1.7,72.0,92.9,2025-06,False,False,False
Sangareddy,Kangti,2025-06-28,0.0,55.6,88.2,2025-06,False,False,False
Sangareddy,Kangti,2025-06-29,0.0,53.6,81.3,2025-06,False,False,False
Sangareddy,Kangti,2025-06-30,7.1,56.1,89.7,2025-06,False,True,False
Sangareddy,Kohir,2025-04-06,0.0,52.6,82.6,2025-04,False,False,False
Sangareddy,Kohir,2025-08-06,0.0,46.5,85.1,2025-08,False,False,False
Sangareddy,Kohir,2025-12-06,3.5,72.0,87.3,2025-12,False,False,False
Sangareddy,Kohir,2025-02-06,0.0,52.1,85.2,2025-02,False,False,False
Sangareddy,Kohir,2025-01-06,0.0,52.1,84.0,2025-01,False,False,False
Sangareddy,Kohir,2025-07-06,0.0,41.5,83.1,2025-07,False,False,False
Sangareddy,Kohir,2025-06-06,0.0,56.9,86.9,2025-06,False,False,False
Sangareddy,Kohir,2025-03-06,0.3,57.4,83.3,2025-03,False,False,False
Sangareddy,Kohir,2025-05-06,1.6,41.5,86.1,2025-05,False,False,False
Sangareddy,Kohir,2025-11-06,2.4,75.8,86.9,2025-11,False,False,False
Sangareddy,Kohir,2025-10-06,13.9,79.2,87.1,2025-10,False,True,False
Sangareddy,Kohir,2025-09-06,1.6,51.6,86.1,2025-09,False,False,False
Sangareddy,Kohir,2025-06-13,12.1,65.6,88.7,2025-06,False,True,False
Sangareddy,Kohir,2025-06-14,0.0,60.8,87.5,2025-06,False,False,False
Sangareddy,Kohir,2025-06-15,0.0,67.0,86.0,2025-06,False,False,False
Sangareddy,Kohir,2025-06-16,0.0,70.6,86.0,2025-06,False,False,False
Sangareddy,Kohir,2025-06-17,0.0,67.4,85.3,2025-06,False,False,False
Sangareddy,Kohir,2025-06-18,0.0,53.5,84.4,2025-06,False,False,False
Sangareddy,Kohir,2025-06-19,0.0,52.6,81.3,2025-06,False,False,False
Sangareddy,Kohir,2025-06-20,0.0,51.0,83.7,2025-06,False,False,False
Sangareddy,Kohir,2025-06-21,0.0,55.5,85.2,2025-06,False,False,False
Sangareddy,Kohir,2025-06-22,0.0,47.7,84.8,2025-06,False,False,False
Sangareddy,Kohir,2025-06-23,0.0,45.9,83.3,2025-06,False,False,False
Sangareddy,Kohir,2025-06-24,0.0,48.8,83.3,2025-06,False,False,False
Sangareddy,Kohir,2025-06-25,3.3,63.6,86.6,2025-06,False,False,False
Sangareddy,Kohir,2025-06-26,5.9,63.2,86.0,2025-06,False,True,False
Sangareddy,Kohir,2025-06-27,0.0,67.0,85.7,2025-06,False,False,False
Sangareddy,Kohir,2025-06-28,0.2,54.0,85.2,2025-06,False,False,False
Sangareddy,Kohir,2025-06-29,0.0,49.9,83.4,2025-06,False,False,False
Sangareddy,Kohir,2025-06-30,0.0,71.4,82.5,2025-06,False,False,False
Sangareddy,Kondapur,2025-04-06,0.0,53.5,100.0,2025-04,False,False,False
Sangareddy,Kondapur,2025-08-06,7.8,37.4,88.6,2025-08,False,True,False
Sangareddy,Kondapur,2025-12-06,3.3,62.6,96.7,2025-12,False,False,False
Sangareddy,Kondapur,2025-02-06,0.0,45.7,91.0,2025-02,False,False,False
Sangareddy,Kondapur,2025-01-06,0.0,51.4,89.9,2025-01,False,False,False
Sangareddy,Kondapur,2025-07-06,0.0,37.4,87.0,2025-07,False,False,False
Sangareddy,Kondapur,2025-06-06,0.0,60.5,100.0,2025-06,False,False,False
Sangareddy,Kondapur,2025-03-06,0.0,54.3,77.9,2025-03,False,False,False
Sangareddy,Kondapur,2025-05-06,0.0,45.4,100.0,2025-05,False,False,False
Sangareddy,Kondapur,2025-11-06,0.7,65.4,95.8,2025-11,False,False,False
Sangareddy,Kondapur,2025-10-06,3.2,83.3,100.0,2025-10,False,False,False
Sangareddy,Kondapur,2025-09-06,0.0,41.7,85.1,2025-09,False,False,False
Sangareddy,Kondapur,2025-06-13,3.3,59.0,98.1,2025-06,False,False,False
Sangareddy,Kondapur,2025-06-14,0.0,66.0,95.4,2025-06,False,False,False
Sangareddy,Kondapur,2025-06-15,0.0,69.6,91.1,2025-06,False,False,False
Sangareddy,Kondapur,2025-06-16,0.0,71.0,94.1,2025-06,False,False,False
Sangareddy,Kondapur,2025-06-17,2.0,69.1,92.1,2025-06,False,False,False
Sangareddy,Kondapur,2025-06-18,0.0,55.1,89.7,2025-06,False,False,False
Sangareddy,Kondapur,2025-06-19,0.0,46.8,80.9,2025-06,False,False,False
Sangareddy,Kondapur,2025-06-20,0.0,48.3,80.3,2025-06,False,False,False
Sangareddy,Kondapur,2025-06-21,0.0,48.3,81.1,2025-06,False,False,False
Sangareddy,Kondapur,2025-06-22,0.0,44.5,90.9,2025-06,False,False,False
Sangareddy,Kondapur,2025-06-23,0.0,52.4,90.0,2025-06,False,False,False
Sangareddy,Kondapur,2025-06-24,0.0,61.1,100.0,2025-06,False,False,False
Sangareddy,Kondapur,2025-06-25,0.3,74.5,92.1,2025-06,False,False,False
Sangareddy,Kondapur,2025-06-26,0.7,75.1,98.9,2025-06,False,False,False
Sangareddy,Kondapur,2025-06-27,0.0,75.1,96.3,2025-06,False,False,False
Sangareddy,Kondapur,2025-06-28,4.5,60.3,100.0,2025-06,False,False,False
Sangareddy,Kondapur,2025-06-29,0.0,58.0,100.0,2025-06,False,False,False
Sangareddy,Kondapur,2025-06-30,0.0,61.3,100.0,2025-06,False,False,False
Sangareddy,Manoor,2025-04-06,0.0,45.1,82.7,2025-04,False,False,False
Sangareddy,Manoor,2025-08-06,1.1,49.8,89.5,2025-08,False,False,False
Sangareddy,Manoor,2025-12-06,1.3,73.9,98.7,2025-12,False,False,False
Sangareddy,Manoor,2025-02-06,1.1,43.9,93.4,2025-02,False,False,False
Sangareddy,Manoor,2025-01-06,0.0,40.1,87.5,2025-01,False,False,False
Sangareddy,Manoor,2025-07-06,0.0,38.9,82.7,2025-07,False,False,False
Sangareddy,Manoor,2025-06-06,0.0,53.3,82.4,2025-06,False,False,False
Sangareddy,Manoor,2025-03-06,0.0,51.7,85.6,2025-03,False,False,False
Sangareddy,Manoor,2025-05-06,0.0,36.5,88.0,2025-05,False,False,False
Sangareddy,Manoor,2025-11-06,8.9,88.3,99.4,2025-11,False,True,False
Sangareddy,Manoor,2025-10-06,24.6,83.4,99.9,2025-10,False,True,False
Sangareddy,Manoor,2025-09-06,42.6,43.1,99.9,2025-09,False,True,False
Sangareddy,Manoor,2025-06-13,0.6,69.6,99.8,2025-06,False,False,False
Sangareddy,Manoor,2025-06-14,0.0,74.0,98.5,2025-06,False,False,False
Sangareddy,Manoor,2025-06-15,0.0,62.0,94.7,2025-06,False,False,False
Sangareddy,Manoor,2025-06-16,0.0,71.9,95.4,2025-06,False,False,False
Sangareddy,Manoor,2025-06-17,0.0,67.6,92.4,2025-06,False,False,False
Sangareddy,Manoor,2025-06-18,0.0,49.8,90.4,2025-06,False,False,False
Sangareddy,Manoor,2025-06-19,0.0,54.7,85.6,2025-06,False,False,False
Sangareddy,Manoor,2025-06-20,0.0,55.8,90.9,2025-06,False,False,False
Sangareddy,Manoor,2025-06-21,0.0,52.6,90.0,2025-06,False,False,False
Sangareddy,Manoor,2025-06-22,0.0,49.2,91.4,2025-06,False,False,False
Sangareddy,Manoor,2025-06-23,0.0,45.1,87.5,2025-06,False,False,False
Sangareddy,Manoor,2025-06-24,0.0,53.3,87.0,2025-06,False,False,False
Sangareddy,Manoor,2025-06-25,0.0,58.4,88.5,2025-06,False,False,False
Sangareddy,Manoor,2025-06-26,12.9,63.6,100.0,2025-06,False,True,False
Sangareddy,Manoor,2025-06-27,0.0,71.9,95.4,2025-06,False,False,False
Sangareddy,Manoor,2025-06-28,0.0,53.2,92.9,2025-06,False,False,False
Sangareddy,Manoor,2025-06-29,0.0,47.4,87.0,2025-06,False,False,False
Sangareddy,Manoor,2025-06-30,2.7,57.4,96.0,2025-06,False,False,False
Sangareddy,Mogdampalle,2025-04-06,0.0,55.9,88.7,2025-04,False,False,False
Sangareddy,Mogdampalle,2025-08-06,44.8,53.5,95.5,2025-08,False,True,False
Sangareddy,Mogdampalle,2025-12-06,3.7,78.1,99.9,2025-12,False,False,False
Sangareddy,Mogdampalle,2025-02-06,0.0,54.1,92.6,2025-02,False,False,False
Sangareddy,Mogdampalle,2025-01-06,0.0,55.5,90.0,2025-01,False,False,False
Sangareddy,Mogdampalle,2025-07-06,0.0,46.1,88.1,2025-07,False,False,False
Sangareddy,Mogdampalle,2025-06-06,0.0,61.2,92.6,2025-06,False,False,False
Sangareddy,Mogdampalle,2025-03-06,2.5,64.0,93.0,2025-03,False,False,False
Sangareddy,Mogdampalle,2025-05-06,0.0,42.5,94.0,2025-05,False,False,False
Sangareddy,Mogdampalle,2025-11-06,3.3,78.7,100.0,2025-11,False,False,False
Sangareddy,Mogdampalle,2025-10-06,4.3,95.3,97.4,2025-10,False,False,False
Sangareddy,Mogdampalle,2025-09-06,0.0,61.4,92.9,2025-09,False,False,False
Sangareddy,Mogdampalle,2025-06-13,7.5,74.8,100.0,2025-06,False,True,False
Sangareddy,Mogdampalle,2025-06-14,0.0,65.4,100.0,2025-06,False,False,False
Sangareddy,Mogdampalle,2025-06-15,0.0,76.8,96.4,2025-06,False,False,False
Sangareddy,Mogdampalle,2025-06-16,0.0,74.4,99.4,2025-06,False,False,False
Sangareddy,Mogdampalle,2025-06-17,0.0,69.3,93.1,2025-06,False,False,False
Sangareddy,Mogdampalle,2025-06-18,0.0,56.9,92.6,2025-06,False,False,False
Sangareddy,Mogdampalle,2025-06-19,0.0,56.9,89.0,2025-06,False,False,False
Sangareddy,Mogdampalle,2025-06-20,3.3,59.3,92.2,2025-06,False,False,False
Sangareddy,Mogdampalle,2025-06-21,0.0,63.0,93.5,2025-06,False,False,False
Sangareddy,Mogdampalle,2025-06-22,1.7,53.6,94.5,2025-06,False,False,False
Sangareddy,Mogdampalle,2025-06-23,0.0,52.6,90.0,2025-06,False,False,False
Sangareddy,Mogdampalle,2025-06-24,0.0,56.9,90.0,2025-06,False,False,False
Sangareddy,Mogdampalle,2025-06-25,8.6,72.4,97.9,2025-06,False,True,False
Sangareddy,Mogdampalle,2025-06-26,2.7,73.3,97.9,2025-06,False,False,False
Sangareddy,Mogdampalle,2025-06-27,0.0,71.2,94.0,2025-06,False,False,False
Sangareddy,Mogdampalle,2025-06-28,0.7,62.1,94.5,2025-06,False,False,False
Sangareddy,Mogdampalle,2025-06-29,0.0,55.0,90.8,2025-06,False,False,False
Sangareddy,Mogdampalle,2025-06-30,4.4,63.5,96.0,2025-06,False,False,False
Sangareddy,Munipalli,2025-04-06,0.0,61.3,94.4,2025-04,False,False,False
Sangareddy,Munipalli,2025-08-06,16.2,47.1,100.0,2025-08,False,True,False
Sangareddy,Munipalli,2025-12-06,2.1,79.6,96.9,2025-12,False,False,False
Sangareddy,Munipalli,2025-02-06,0.0,63.9,100.0,2025-02,False,False,False
Sangareddy,Munipalli,2025-01-06,0.0,66.0,100.0,2025-01,False,False,False
Sangareddy,Munipalli,2025-07-06,0.0,52.4,87.2,2025-07,False,False,False
Sangareddy,Munipalli,2025-06-06,0.0,67.2,99.0,2025-06,False,False,False
Sangareddy,Munipalli,2025-03-06,0.5,69.4,96.9,2025-03,False,False,False
Sangareddy,Munipalli,2025-05-06,0.0,49.2,100.0,2025-05,False,False,False
Sangareddy,Munipalli,2025-11-06,2.9,83.9,96.8,2025-11,False,False,False
Sangareddy,Munipalli,2025-10-06,0.0,84.8,96.2,2025-10,False,False,False
Sangareddy,Munipalli,2025-09-06,0.6,62.7,100.0,2025-09,False,False,False
Sangareddy,Munipalli,2025-06-13,2.0,76.2,97.1,2025-06,False,False,False
Sangareddy,Munipalli,2025-06-14,0.0,81.0,100.0,2025-06,False,False,False
Sangareddy,Munipalli,2025-06-15,0.0,76.0,92.5,2025-06,False,False,False
Sangareddy,Munipalli,2025-06-16,0.0,83.5,100.0,2025-06,False,False,False
Sangareddy,Munipalli,2025-06-17,0.0,82.0,100.0,2025-06,False,False,False
Sangareddy,Munipalli,2025-06-18,0.0,66.8,100.0,2025-06,False,False,False
Sangareddy,Munipalli,2025-06-19,0.0,64.7,92.4,2025-06,False,False,False
Sangareddy,Munipalli,2025-06-20,0.0,63.7,95.4,2025-06,False,False,False
Sangareddy,Munipalli,2025-06-21,0.0,65.7,97.9,2025-06,False,False,False
Sangareddy,Munipalli,2025-06-22,0.0,55.9,96.9,2025-06,False,False,False
Sangareddy,Munipalli,2025-06-23,0.0,54.4,93.4,2025-06,False,False,False
Sangareddy,Munipalli,2025-06-24,0.0,59.8,92.5,2025-06,False,False,False
Sangareddy,Munipalli,2025-06-25,0.4,73.9,99.5,2025-06,False,False,False
Sangareddy,Munipalli,2025-06-26,1.9,74.6,100.0,2025-06,False,False,False
Sangareddy,Munipalli,2025-06-27,0.0,82.1,100.0,2025-06,False,False,False
Sangareddy,Munipalli,2025-06-28,0.0,67.6,100.0,2025-06,False,False,False
Sangareddy,Munipalli,2025-06-29,0.0,57.9,94.4,2025-06,False,False,False
Sangareddy,Munipalli,2025-06-30,0.0,63.7,99.0,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-04-06,0.0,42.9,82.5,2025-04,False,False,False
Sangareddy,Nagalgidda,2025-08-06,0.2,45.9,87.1,2025-08,False,False,False
Sangareddy,Nagalgidda,2025-12-06,1.7,71.6,100.0,2025-12,False,False,False
Sangareddy,Nagalgidda,2025-02-06,3.6,41.4,97.7,2025-02,False,False,False
Sangareddy,Nagalgidda,2025-01-06,0.0,40.9,86.7,2025-01,False,False,False
Sangareddy,Nagalgidda,2025-07-06,0.0,41.4,86.7,2025-07,False,False,False
Sangareddy,Nagalgidda,2025-06-06,0.0,49.7,82.5,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-03-06,0.0,48.2,83.3,2025-03,False,False,False
Sangareddy,Nagalgidda,2025-05-06,0.0,38.3,90.3,2025-05,False,False,False
Sangareddy,Nagalgidda,2025-11-06,14.0,84.1,100.0,2025-11,False,True,False
Sangareddy,Nagalgidda,2025-10-06,29.9,72.9,100.0,2025-10,False,True,False
Sangareddy,Nagalgidda,2025-09-06,35.5,43.8,100.0,2025-09,False,True,False
Sangareddy,Nagalgidda,2025-06-13,0.0,62.2,100.0,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-06-14,0.3,58.1,99.5,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-06-15,1.6,57.2,96.1,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-06-16,0.0,66.2,97.1,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-06-17,0.0,64.8,92.4,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-06-18,0.0,46.5,91.6,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-06-19,0.0,52.7,84.6,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-06-20,0.0,55.4,93.3,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-06-21,0.0,50.7,89.3,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-06-22,0.0,47.6,89.0,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-06-23,0.0,44.5,85.9,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-06-24,0.0,53.1,90.7,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-06-25,1.2,51.8,91.4,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-06-26,12.9,59.4,100.0,2025-06,False,True,False
Sangareddy,Nagalgidda,2025-06-27,4.1,69.9,97.7,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-06-28,0.0,53.1,95.2,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-06-29,0.0,46.5,90.8,2025-06,False,False,False
Sangareddy,Nagalgidda,2025-06-30,0.9,54.0,94.7,2025-06,False,False,False
Sangareddy,Narayankhed,2025-04-06,0.0,47.6,79.7,2025-04,False,False,False
